unit_number,time_in_cycles,sensor_11,sensor_4,sensor_15,sensor_2,sensor_17,sensor_3,sensor_8,sensor_13,sensor_9,sensor_14,sensor_20,sensor_21,sensor_7,sensor_12
81,116,47.34,1409.83,8.4315,641.62,393,1592.13,2388.11,2388.05,9065.92,8138.77,38.82,23.321,553.9,521.1
81,117,47.6,1401.88,8.4145,642.85,393,1596.16,2388.08,2388.11,9055.65,8143.02,38.83,23.2673,553.07,521.46
81,118,47.45,1404.28,8.4803,642.17,393,1594.05,2388.07,2388.11,9060.47,8147.53,38.92,23.1655,553.45,521.62
81,119,47.6,1412.89,8.4402,642.27,394,1596.6,2388.09,2388.12,9065.57,8142.34,38.67,23.3425,552.64,521.46
81,120,47.36,1415.59,8.4571,643.18,394,1595.74,2388.07,2388.1,9063.72,8142.59,38.94,23.3448,554.52,521.33
81,121,47.69,1398.64,8.4375,642.64,393,1578.65,2388.13,2388.11,9062.59,8139.28,38.67,23.2359,553.31,521.87
81,122,47.59,1402.73,8.4785,642.79,393,1585.53,2388.1,2388.13,9069.68,8142.28,38.87,23.172,553.55,521.51
81,123,47.49,1408.52,8.4535,642.32,392,1593.73,2388.07,2388.05,9062.16,8141.05,38.75,23.397,553.35,521.58
81,124,47.47,1408.64,8.4432,642.62,394,1587.96,2388.11,2388.05,9061.0,8136.39,38.74,23.1707,553.85,520.61
81,125,47.49,1405.51,8.4254,643.15,392,1594.27,2388.14,2388.09,9057.27,8135.97,38.81,23.295,553.24,521.78
81,126,47.5,1403.58,8.4229,642.4,392,1589.6,2388.09,2388.12,9067.94,8143.65,38.61,23.238,553.48,521.17
81,127,47.55,1409.73,8.4585,642.78,393,1588.85,2388.08,2388.1,9059.76,8136.96,38.63,23.2052,553.15,521.52
81,128,47.52,1412.02,8.4688,642.46,394,1592.57,2388.11,2388.08,9060.94,8143.76,38.87,23.1731,553.62,521.83
81,129,47.54,1412.69,8.4271,642.56,394,1595.65,2388.1,2388.18,9066.41,8139.19,38.77,23.266,553.83,521.36
81,130,47.56,1409.75,8.463,642.07,392,1592.87,2388.08,2388.12,9061.42,8141.75,38.7,23.1516,552.57,521.78
81,131,47.6,1415.71,8.437,642.74,393,1591.07,2388.12,2388.03,9063.16,8141.15,38.77,23.2814,552.32,521.41
81,132,47.38,1413.15,8.4563,642.54,393,1595.33,2388.1,2388.08,9064.26,8134.94,38.82,23.2471,553.05,521.97
81,133,47.67,1406.65,8.4342,642.55,393,1592.2,2388.09,2388.11,9063.74,8141.11,38.89,23.3028,553.57,521.31
81,134,47.37,1405.98,8.4454,642.62,395,1589.66,2388.13,2388.11,9062.91,8145.66,39.03,23.2205,554.0,521.34
81,135,47.51,1407.55,8.4165,642.6,394,1590.3,2388.07,2388.07,9054.6,8146.31,38.92,23.3995,553.53,521.09
81,136,47.49,1415.36,8.4417,642.73,395,1589.5,2388.1,2388.12,9057.76,8135.57,38.74,23.2573,552.87,521.85
81,137,47.56,1405.78,8.4589,643.24,395,1579.45,2388.13,2388.13,9057.34,8141.88,38.69,23.3229,552.57,521.56
81,138,47.55,1409.59,8.4441,642.48,392,1587.57,2388.03,2388.08,9058.55,8138.41,38.89,23.3827,553.76,521.6
81,139,47.62,1406.09,8.4477,642.37,393,1596.08,2388.1,2388.12,9058.56,8145.42,38.74,23.2892,553.22,520.94
81,140,47.59,1403.6,8.4411,642.7,393,1595.19,2388.11,2388.14,9066.41,8138.67,38.82,23.2691,552.35,521.19
81,141,47.47,1416.15,8.437,642.55,393,1585.53,2388.14,2388.08,9062.86,8136.63,38.69,23.2489,552.9,521.7
81,142,47.65,1410.11,8.4563,643.32,392,1593.23,2388.12,2388.11,9058.09,8140.51,38.66,23.2357,552.8,520.85
81,143,47.44,1420.61,8.4526,642.83,391,1593.73,2388.09,2388.1,9064.14,8141.73,38.82,23.2364,552.25,521.47
81,144,47.7,1414.45,8.464,642.96,393,1583.83,2388.11,2388.08,9058.77,8144.41,39.02,23.285,552.62,521.43
81,145,47.5,1408.17,8.4381,643.15,393,1593.07,2388.1,2388.15,9062.59,8145.18,38.59,23.3877,553.04,521.24
81,146,47.46,1408.06,8.4275,642.89,391,1589.49,2388.13,2388.16,9064.71,8137.61,38.7,23.2363,552.84,520.91
81,147,47.57,1402.87,8.3992,642.88,393,1593.22,2388.11,2388.12,9058.24,8138.41,38.91,23.2852,553.31,521.58
81,148,47.56,1410.67,8.469,642.82,393,1596.78,2388.12,2388.08,9063.44,8138.72,38.82,23.2242,553.91,521.12
81,149,47.88,1414.08,8.4579,642.77,394,1592.86,2388.12,2388.16,9055.89,8136.34,38.83,23.2901,553.27,521.0
81,150,47.56,1412.23,8.4815,642.79,395,1588.82,2388.15,2388.17,9061.46,8135.79,38.78,23.2054,553.2,521.04
81,151,47.57,1413.53,8.4672,642.96,395,1585.94,2388.1,2388.09,9057.27,8136.78,38.81,23.2591,552.87,521.35
81,152,47.54,1404.41,8.4555,642.24,393,1592.33,2388.15,2388.12,9062.89,8137.23,38.7,23.3097,552.31,520.7
81,153,47.58,1408.92,8.4545,642.75,395,1588.68,2388.11,2388.09,9055.44,8137.51,38.85,23.2798,553.52,522.06
81,154,47.43,1412.15,8.4341,642.97,394,1585.35,2388.15,2388.13,9069.03,8137.11,38.71,23.3725,552.95,520.9
81,155,47.82,1414.37,8.4303,642.65,393,1586.92,2388.08,2388.19,9057.08,8139.83,38.83,23.2224,553.38,521.44
81,156,47.5,1409.92,8.4679,642.08,393,1584.8,2388.13,2388.12,9066.62,8140.49,38.75,23.2996,554.27,521.05
81,157,47.85,1415.38,8.4763,643.02,392,1594.52,2388.12,2388.08,9062.41,8140.79,38.81,23.3251,554.01,520.71
81,158,47.69,1407.75,8.4475,642.96,393,1595.29,2388.08,2388.11,9059.36,8144.36,38.77,23.2025,552.44,521.1
81,159,47.7,1415.38,8.4561,642.94,392,1589.69,2388.13,2388.14,9065.51,8138.34,38.81,23.3461,553.37,521.2
81,160,47.64,1411.21,8.4461,642.6,395,1591.92,2388.17,2388.12,9064.2,8142.73,38.82,23.3095,553.17,521.33
81,161,47.54,1412.73,8.4499,642.88,394,1591.8,2388.17,2388.13,9064.7,8138.66,38.81,23.166,552.95,521.13
81,162,47.8,1410.04,8.4514,642.72,393,1596.51,2388.12,2388.14,9056.03,8134.82,38.7,23.3063,553.19,521.38
81,163,47.73,1413.74,8.4444,643.04,394,1588.63,2388.11,2388.16,9056.48,8138.41,38.65,23.1557,553.72,521.41
81,164,47.83,1414.71,8.453,642.67,393,1589.75,2388.05,2388.13,9070.76,8138.68,38.67,23.1906,552.58,521.37
81,165,47.63,1411.35,8.4289,643.39,393,1591.5,2388.12,2388.09,9059.7,8141.41,38.82,23.2179,552.61,520.88
81,166,47.64,1407.46,8.4536,642.93,393,1588.97,2388.12,2388.13,9062.7,8135.63,38.85,23.2371,553.23,521.4
81,167,47.61,1415.53,8.4676,642.86,393,1597.14,2388.11,2388.14,9061.17,8138.13,38.75,23.2472,552.44,521.1
81,168,47.69,1414.4,8.4455,643.38,395,1585.84,2388.12,2388.15,9059.7,8137.98,38.81,23.2007,552.22,520.69
81,169,47.62,1408.06,8.4901,643.1,394,1596.51,2388.14,2388.12,9060.26,8139.64,38.79,23.2603,553.02,520.72
81,170,47.5,1410.0,8.4801,642.77,394,1600.06,2388.13,2388.16,9061.36,8141.44,38.65,23.26,552.54,521.16
81,171,47.56,1415.74,8.4202,643.21,392,1593.08,2388.17,2388.07,9058.03,8139.94,38.81,23.2195,553.05,520.83
81,172,47.76,1415.61,8.4623,643.05,394,1590.78,2388.13,2388.16,9051.0,8135.26,38.87,23.2414,552.49,520.73
81,173,47.87,1409.34,8.4712,642.96,392,1595.29,2388.1,2388.14,9061.74,8142.98,38.74,23.3185,552.88,521.42
81,174,47.6,1411.31,8.4348,643.13,394,1597.11,2388.11,2388.12,9063.54,8138.17,38.72,23.2391,553.08,521.27
81,175,47.71,1417.57,8.5085,642.93,394,1590.31,2388.1,2388.13,9056.95,8133.68,38.73,23.098,552.79,520.97
81,176,47.75,1408.59,8.4581,643.09,395,1603.18,2388.13,2388.16,9061.67,8144.43,38.84,23.1101,553.19,521.31
81,177,47.79,1411.71,8.4951,643.2,394,1590.27,2388.15,2388.15,9057.27,8138.92,38.54,23.2311,552.69,521.17
81,178,47.9,1418.57,8.4207,642.71,394,1592.84,2388.16,2388.09,9058.92,8140.11,38.63,23.1819,553.24,521.15
81,179,48.02,1416.61,8.4595,642.78,395,1595.78,2388.16,2388.1,9057.04,8138.57,38.76,23.2439,553.91,520.98
81,180,47.69,1410.77,8.4508,643.24,395,1593.24,2388.15,2388.1,9061.1,8140.15,38.63,23.2446,552.87,520.77
81,181,47.64,1411.43,8.4312,643.12,395,1596.17,2388.13,2388.19,9055.55,8136.21,38.65,23.237,552.76,520.08
81,182,47.77,1421.36,8.4947,643.1,395,1596.43,2388.14,2388.12,9057.6,8139.26,38.69,23.2961,552.68,520.85
81,183,47.59,1415.42,8.4638,642.8,394,1595.95,2388.18,2388.17,9058.96,8133.16,38.63,23.2847,552.7,521.45
81,184,47.83,1412.8,8.4903,643.2,395,1591.81,2388.16,2388.18,9063.51,8138.37,38.8,23.2694,552.77,520.99
81,185,47.71,1407.22,8.4559,643.61,396,1591.13,2388.23,2388.14,9061.14,8137.82,38.64,23.1169,552.65,520.65
81,186,47.67,1417.38,8.477,642.93,395,1601.24,2388.13,2388.11,9057.34,8141.25,38.72,23.2038,552.6,521.26
81,187,47.68,1414.74,8.4731,643.27,395,1591.74,2388.15,2388.19,9058.31,8137.94,38.8,23.213,552.43,520.8
81,188,47.95,1413.18,8.4527,642.91,394,1594.31,2388.15,2388.16,9054.06,8137.98,38.73,23.2177,552.48,521.09
81,189,47.85,1417.01,8.4874,643.12,393,1591.22,2388.17,2388.11,9058.92,8136.91,38.64,23.2388,551.91,521.0
81,190,47.82,1421.7,8.4596,643.18,393,1589.91,2388.15,2388.19,9064.61,8134.45,38.74,23.2114,553.02,520.77
81,191,47.93,1417.35,8.5086,643.27,395,1592.62,2388.11,2388.17,9068.29,8138.06,38.88,23.2118,552.92,520.76
81,192,47.75,1418.64,8.4833,642.85,396,1591.05,2388.13,2388.14,9048.84,8130.65,38.67,23.1617,551.75,520.87
81,193,47.6,1421.43,8.4712,642.75,394,1591.16,2388.08,2388.18,9062.75,8139.7,38.68,23.1199,552.49,520.58
81,194,47.68,1415.88,8.4351,643.23,394,1597.26,2388.14,2388.14,9057.95,8138.77,38.51,23.0601,551.88,520.59
81,195,47.75,1416.77,8.458,643.17,394,1599.1,2388.16,2388.26,9054.04,8140.57,38.47,23.2023,552.39,520.49
81,196,47.77,1416.31,8.4679,643.21,395,1592.15,2388.23,2388.12,9059.11,8138.36,38.76,23.196,552.47,520.57
81,197,47.92,1423.17,8.4724,643.6,395,1592.42,2388.18,2388.17,9064.31,8137.42,38.71,23.0906,552.13,520.84
81,198,47.82,1416.32,8.478,643.36,394,1599.02,2388.18,2388.2,9066.69,8131.76,38.49,23.1827,553.24,520.65
81,199,47.78,1425.08,8.4716,643.01,395,1599.91,2388.14,2388.13,9062.65,8140.7,38.51,23.1637,552.11,520.54
81,200,47.59,1419.03,8.4814,642.97,394,1598.76,2388.19,2388.18,9066.95,8133.52,38.55,23.2286,552.84,520.54
81,201,48.02,1419.4,8.4587,643.22,393,1596.8,2388.15,2388.18,9064.38,8139.87,38.56,23.2079,552.97,520.45
81,202,47.71,1417.69,8.4544,643.07,394,1595.81,2388.17,2388.16,9052.64,8137.62,38.63,23.1522,552.6,520.54
81,203,47.76,1414.28,8.497,643.66,396,1600.0,2388.2,2388.2,9055.47,8142.67,38.72,23.134,551.57,520.4
81,204,47.76,1425.73,8.4853,642.97,395,1601.76,2388.16,2388.27,9059.8,8133.14,38.56,23.2298,552.42,520.82
81,205,47.91,1417.58,8.4953,643.02,395,1591.53,2388.11,2388.19,9057.3,8133.19,38.77,23.1862,552.35,520.59
81,206,47.78,1421.04,8.4642,643.41,393,1596.17,2388.25,2388.17,9061.55,8135.94,38.68,23.1132,551.95,520.67
81,207,48.04,1418.65,8.4983,643.58,395,1602.79,2388.22,2388.2,9058.19,8135.95,38.67,23.1698,552.53,519.85
81,208,47.79,1415.26,8.487,642.99,396,1588.33,2388.16,2388.17,9059.83,8137.55,38.52,23.1557,552.24,520.45
81,209,48.06,1411.82,8.4659,643.67,396,1601.06,2388.19,2388.21,9059.33,8140.55,38.58,23.1506,551.98,520.42
81,210,47.91,1417.33,8.5227,642.61,393,1601.72,2388.23,2388.2,9060.6,8140.41,38.52,23.1811,552.22,520.48
81,211,47.83,1419.54,8.5006,644.01,397,1596.42,2388.22,2388.17,9058.96,8133.3,38.57,23.1864,552.05,520.42
81,212,47.9,1420.23,8.477,643.29,394,1598.8,2388.22,2388.13,9060.21,8137.02,38.68,23.2111,552.13,520.1
81,213,48.01,1429.36,8.4957,643.41,395,1599.61,2388.19,2388.24,9065.03,8137.94,38.62,23.1601,552.03,520.77
81,214,48.02,1419.74,8.5477,643.27,396,1589.75,2388.18,2388.22,9056.22,8134.29,38.71,23.1279,551.78,519.81
81,215,47.85,1428.35,8.5108,643.54,394,1598.75,2388.26,2388.26,9060.24,8135.72,38.74,23.1159,551.92,520.25
81,216,48.0,1431.13,8.494,643.46,394,1602.5,2388.23,2388.25,9059.36,8130.65,38.54,23.0676,551.78,520.33
81,217,48.17,1425.23,8.5343,643.2,395,1601.54,2388.16,2388.24,9060.7,8133.9,38.63,23.1645,552.25,519.86
81,218,47.85,1424.68,8.4871,643.55,396,1599.82,2388.2,2388.21,9051.53,8134.72,38.74,23.1227,552.03,519.68
81,219,48.01,1421.7,8.5343,643.84,392,1594.08,2388.21,2388.23,9058.36,8136.72,38.49,23.1607,552.36,520.28
81,220,47.84,1419.81,8.4536,642.95,397,1595.53,2388.22,2388.21,9063.35,8134.14,38.77,23.1548,552.31,520.19
81,221,48.03,1419.89,8.4727,643.6,394,1599.86,2388.21,2388.24,9054.64,8138.17,38.59,23.1223,551.68,519.98
81,222,47.97,1422.42,8.4638,643.53,395,1595.77,2388.22,2388.17,9065.05,8138.01,38.81,23.089,551.64,520.35
81,223,48.03,1430.6,8.5017,643.06,397,1598.2,2388.28,2388.25,9059.48,8136.6,38.67,23.0181,551.16,520.36
81,224,47.85,1422.35,8.5224,643.74,396,1597.08,2388.27,2388.23,9054.05,8136.31,38.49,23.065,551.64,520.37
81,225,48.01,1424.07,8.4875,643.43,395,1595.87,2388.26,2388.23,9055.03,8130.87,38.62,23.1047,551.54,520.09
81,226,48.1,1419.61,8.5346,643.25,395,1598.29,2388.26,2388.24,9054.6,8127.99,38.49,23.1502,552.08,520.05
81,227,47.88,1435.9,8.5257,643.53,396,1595.27,2388.16,2388.23,9056.9,8127.82,38.57,23.1584,551.73,520.05
81,228,48.0,1429.46,8.4974,643.51,396,1595.73,2388.22,2388.23,9062.39,8130.9,38.65,23.0714,551.58,519.61
81,229,47.84,1424.33,8.521,643.64,396,1601.55,2388.3,2388.23,9052.33,8129.19,38.6,23.1146,551.74,519.88
81,230,48.05,1414.68,8.5269,643.51,396,1595.34,2388.18,2388.21,9055.41,8132.31,38.58,23.1377,551.4,519.97
81,231,48.06,1427.73,8.5199,643.13,394,1599.45,2388.27,2388.28,9046.41,8128.72,38.43,23.0834,551.84,519.88
81,232,47.87,1427.02,8.5265,643.38,395,1606.06,2388.26,2388.28,9055.44,8134.27,38.52,23.2141,551.12,519.64
81,233,48.1,1427.91,8.4978,643.56,397,1601.27,2388.29,2388.24,9055.79,8134.41,38.55,23.0823,551.6,519.84
81,234,48.09,1418.51,8.5318,642.93,397,1588.56,2388.28,2388.22,9060.92,8138.68,38.36,23.0794,551.78,520.18
81,235,48.06,1430.19,8.5177,644.05,397,1596.94,2388.23,2388.27,9068.38,8133.13,38.46,23.017,551.22,519.98
81,236,48.25,1433.39,8.502,643.19,396,1604.98,2388.25,2388.27,9059.03,8134.79,38.68,23.1285,551.46,519.56
81,237,48.16,1432.04,8.5197,643.94,396,1608.12,2388.3,2388.27,9059.52,8130.88,38.48,23.0948,551.11,519.2
81,238,48.11,1428.15,8.4911,643.54,395,1598.68,2388.33,2388.23,9055.6,8135.48,38.48,23.0828,551.54,519.35
81,239,48.43,1429.38,8.5395,643.84,398,1602.45,2388.22,2388.27,9053.05,8127.27,38.3,23.0611,550.82,519.09
81,240,48.12,1423.61,8.4922,644.01,397,1601.01,2388.28,2388.22,9061.24,8129.61,38.37,23.0289,550.75,519.48
84,1,47.7,1411.05,8.4379,643.21,393,1582.28,2388.13,2388.17,9047.16,8126.26,38.69,23.2347,552.34,521.74
84,2,47.59,1405.09,8.4355,643.03,391,1590.29,2388.11,2388.21,9049.45,8130.41,38.86,23.3061,552.78,521.42
84,3,47.56,1405.79,8.4371,642.52,393,1594.11,2388.1,2388.13,9050.03,8125.01,38.78,23.2421,553.14,521.65
84,4,47.54,1410.99,8.4267,642.81,392,1583.83,2388.16,2388.15,9047.11,8125.17,38.8,23.2697,552.91,521.02
84,5,47.46,1409.12,8.4131,643.05,395,1590.42,2388.09,2388.14,9040.72,8133.34,38.88,23.3069,553.06,521.1
84,6,47.55,1409.58,8.4176,642.4,392,1590.97,2388.15,2388.1,9046.57,8131.73,38.79,23.2575,553.47,521.39
84,7,47.65,1406.51,8.4577,643.18,393,1592.68,2388.09,2388.13,9052.31,8124.68,38.79,23.3591,553.42,521.54
84,8,47.52,1413.34,8.4188,642.88,392,1588.43,2388.08,2388.08,9044.81,8127.61,38.72,23.2578,553.36,521.72
84,9,47.58,1404.76,8.446,642.22,394,1592.2,2388.1,2388.06,9050.9,8126.03,38.89,23.2204,553.05,521.27
84,10,47.49,1411.19,8.4668,642.51,392,1588.42,2388.15,2388.1,9041.87,8127.63,38.9,23.3049,553.0,520.81
84,11,47.68,1414.97,8.4334,642.52,394,1591.73,2388.13,2388.16,9050.57,8127.5,38.77,23.252,553.17,521.04
84,12,47.71,1402.03,8.4633,643.19,394,1583.14,2388.1,2388.1,9041.66,8133.01,38.75,23.2142,553.06,521.02
84,13,47.69,1413.78,8.4428,642.43,393,1593.97,2388.12,2388.11,9048.77,8127.55,38.89,23.2502,552.66,521.63
84,14,47.48,1405.06,8.4764,642.79,393,1592.48,2388.11,2388.1,9046.61,8128.52,38.84,23.2572,553.62,521.21
84,15,47.64,1412.32,8.4187,643.44,394,1592.66,2388.1,2388.12,9041.04,8128.06,38.87,23.335,553.46,521.62
84,16,47.65,1406.03,8.4468,642.72,393,1593.2,2388.16,2388.13,9049.57,8132.71,38.95,23.356,553.14,521.32
84,17,47.55,1410.31,8.4345,642.38,393,1586.02,2388.11,2388.08,9045.13,8132.1,38.9,23.2926,553.54,521.61
84,18,47.39,1403.38,8.4253,643.51,393,1588.36,2388.08,2388.13,9044.5,8127.96,38.74,23.3304,553.76,520.77
84,19,47.72,1411.99,8.4318,642.85,393,1589.71,2388.1,2388.16,9045.48,8128.78,38.92,23.2694,553.04,521.07
84,20,47.37,1409.05,8.4331,642.66,393,1589.44,2388.16,2388.1,9043.9,8131.55,38.87,23.2639,553.65,521.25
84,21,47.41,1412.57,8.4207,642.53,394,1594.63,2388.12,2388.11,9047.23,8130.41,38.91,23.2987,553.15,521.04
84,22,47.65,1406.16,8.4483,643.05,394,1589.63,2388.15,2388.12,9049.17,8127.03,38.95,23.1987,552.94,521.14
84,23,47.51,1410.39,8.4171,643.24,393,1590.54,2388.16,2388.08,9046.05,8124.87,38.71,23.212,553.81,521.28
84,24,47.63,1409.8,8.4281,643.04,394,1587.04,2388.19,2388.14,9049.15,8130.35,38.81,23.2116,553.44,521.43
84,25,47.79,1407.38,8.4072,642.79,394,1589.86,2388.11,2388.13,9047.61,8131.24,38.79,23.2516,553.26,520.83
84,26,47.66,1404.07,8.4438,643.71,392,1589.97,2388.11,2388.1,9047.88,8132.14,38.88,23.2926,554.1,521.52
84,27,47.62,1405.32,8.4201,641.99,391,1591.75,2388.15,2388.14,9045.53,8128.23,38.64,23.2826,553.54,521.4
84,28,47.67,1404.56,8.4376,642.78,391,1596.4,2388.17,2388.15,9054.09,8127.44,38.65,23.2574,552.97,521.19
84,29,47.61,1408.03,8.4629,642.71,393,1591.8,2388.12,2388.09,9054.79,8129.97,38.87,23.284,553.09,521.67
84,30,47.73,1411.4,8.4427,642.22,392,1590.93,2388.09,2388.13,9055.21,8134.88,38.89,23.3001,552.74,522.24
84,31,47.52,1409.32,8.4511,642.69,393,1591.62,2388.14,2388.13,9046.43,8128.54,38.82,23.2766,553.4,521.21
84,32,47.71,1411.55,8.4464,642.94,394,1589.47,2388.08,2388.12,9052.98,8126.15,38.95,23.3217,553.83,521.58
84,33,47.69,1411.12,8.4102,642.75,394,1587.09,2388.13,2388.17,9055.56,8126.09,38.86,23.2336,553.36,520.96
84,34,47.55,1410.24,8.4427,642.5,393,1599.67,2388.07,2388.1,9047.79,8125.14,38.75,23.3265,553.46,520.83
84,35,47.49,1412.49,8.4616,642.84,393,1586.39,2388.15,2388.15,9043.37,8133.02,38.88,23.2048,552.92,521.48
84,36,47.52,1408.77,8.4407,642.6,393,1578.09,2388.14,2388.13,9047.16,8129.3,38.8,23.3825,553.4,521.49
84,37,47.39,1407.21,8.4385,642.73,394,1588.45,2388.16,2388.12,9042.78,8129.79,38.68,23.2483,553.36,521.47
84,38,47.64,1406.45,8.4212,642.36,393,1587.99,2388.19,2388.09,9045.96,8127.08,38.95,23.3056,553.44,521.02
84,39,47.54,1412.27,8.4291,642.51,392,1589.66,2388.1,2388.09,9040.37,8126.82,38.5,23.378,553.06,521.25
84,40,47.74,1409.71,8.4357,643.0,392,1584.88,2388.1,2388.14,9050.23,8126.34,38.91,23.4001,553.0,521.28
84,41,47.34,1405.5,8.4436,642.64,394,1591.03,2388.16,2388.12,9047.89,8129.88,38.71,23.2906,553.01,521.19
84,42,47.64,1409.22,8.4445,642.59,393,1589.3,2388.13,2388.13,9045.86,8128.31,38.8,23.2061,554.35,520.77
84,43,47.39,1415.96,8.4502,642.83,392,1593.4,2388.12,2388.14,9044.64,8126.44,38.97,23.2004,552.7,521.16
84,44,47.69,1405.57,8.4504,642.14,393,1591.88,2388.11,2388.17,9048.61,8128.46,38.8,23.2789,553.16,520.92
84,45,47.51,1408.43,8.443,642.71,393,1589.84,2388.17,2388.1,9053.23,8129.88,38.81,23.2816,552.82,521.88
84,46,47.38,1409.6,8.459,642.66,393,1593.17,2388.08,2388.16,9054.54,8132.19,38.78,23.2872,553.15,521.6
84,47,47.67,1409.57,8.4442,642.86,393,1586.5,2388.08,2388.09,9053.38,8132.22,38.81,23.2598,553.47,521.5
84,48,47.64,1410.84,8.4239,643.19,394,1586.29,2388.16,2388.17,9053.78,8126.41,38.76,23.2806,553.09,521.46
84,49,47.62,1410.48,8.4549,642.63,393,1590.29,2388.18,2388.14,9047.02,8130.37,38.83,23.1835,552.89,521.24
84,50,47.52,1403.33,8.4229,642.77,393,1595.88,2388.15,2388.17,9049.36,8128.75,38.79,23.3142,553.09,521.66
84,51,47.53,1408.97,8.4318,642.99,395,1592.68,2388.12,2388.17,9041.22,8127.73,38.78,23.3808,552.88,521.63
84,52,47.55,1407.43,8.4625,643.19,394,1596.58,2388.12,2388.16,9038.84,8131.19,38.83,23.2552,553.7,521.73
84,53,47.65,1414.04,8.4821,642.62,393,1585.63,2388.17,2388.09,9050.65,8133.66,38.78,23.1704,553.03,521.83
84,54,47.45,1402.04,8.459,641.87,393,1594.36,2388.12,2388.15,9053.26,8129.73,38.78,23.3033,553.4,521.99
84,55,47.47,1410.86,8.4778,642.44,390,1588.36,2388.11,2388.1,9044.94,8130.23,38.81,23.3175,553.49,521.14
84,56,47.38,1411.49,8.4227,642.7,392,1588.8,2388.18,2388.09,9049.21,8122.63,38.9,23.1645,553.38,521.32
84,57,47.49,1415.08,8.4623,642.58,393,1592.75,2388.16,2388.11,9052.91,8124.53,38.8,23.3198,553.28,521.54
84,58,47.58,1407.65,8.4253,642.98,394,1593.01,2388.11,2388.16,9056.02,8131.98,38.74,23.251,552.9,521.08
84,59,47.71,1411.94,8.432,643.07,395,1585.94,2388.11,2388.09,9048.59,8130.33,38.76,23.273,553.56,521.64
84,60,47.52,1410.08,8.4579,642.76,393,1590.19,2388.12,2388.14,9051.02,8125.73,38.82,23.3223,552.95,521.3
84,61,47.62,1412.68,8.4216,642.79,392,1587.81,2388.14,2388.15,9049.62,8130.47,38.74,23.2989,552.06,520.94
84,62,47.4,1409.76,8.4631,642.83,393,1594.82,2388.06,2388.12,9051.16,8127.09,38.73,23.2823,552.91,521.13
84,63,47.57,1406.25,8.4675,642.87,393,1589.1,2388.11,2388.13,9050.07,8126.7,38.69,23.2921,553.31,521.37
84,64,47.55,1404.12,8.4471,642.89,394,1592.02,2388.11,2388.14,9052.43,8124.83,38.76,23.28,554.02,521.26
84,65,47.65,1409.92,8.4484,642.95,395,1594.98,2388.1,2388.11,9046.85,8132.44,38.95,23.3189,552.85,521.07
84,66,47.64,1403.2,8.4467,642.63,394,1594.49,2388.14,2388.14,9052.41,8131.06,38.95,23.2946,552.68,521.26
84,67,47.54,1407.14,8.4627,643.12,395,1590.12,2388.11,2388.11,9045.77,8124.0,38.9,23.3596,553.6,521.5
84,68,47.57,1408.65,8.4809,642.66,393,1589.35,2388.1,2388.15,9053.42,8124.75,38.7,23.3006,552.7,521.5
84,69,47.65,1406.38,8.4557,642.78,393,1596.24,2388.15,2388.13,9054.69,8129.87,38.88,23.2138,553.49,521.09
84,70,47.64,1415.96,8.3992,643.12,394,1589.88,2388.11,2388.15,9049.12,8129.09,38.8,23.3199,553.05,521.61
84,71,47.52,1403.2,8.4576,643.04,394,1591.14,2388.08,2388.11,9056.38,8126.02,38.82,23.2896,552.49,521.67
84,72,47.74,1404.44,8.4577,642.31,394,1592.33,2388.08,2388.14,9054.04,8122.46,38.78,23.2651,553.48,521.28
84,73,47.36,1409.28,8.4646,643.23,394,1587.9,2388.11,2388.12,9045.57,8131.94,38.75,23.2745,552.69,521.87
84,74,47.73,1411.24,8.4368,642.87,393,1587.81,2388.13,2388.15,9046.23,8129.9,38.6,23.2659,553.59,520.99
84,75,47.6,1405.67,8.4556,642.64,393,1586.0,2388.16,2388.13,9052.9,8128.41,38.77,23.2913,553.66,521.55
84,76,47.59,1411.84,8.468,642.53,394,1587.42,2388.15,2388.12,9049.38,8128.88,38.76,23.2723,552.78,521.4
84,77,47.56,1409.39,8.4119,642.46,393,1591.49,2388.15,2388.16,9050.51,8132.81,38.9,23.241,553.0,520.84
84,78,47.4,1413.94,8.4807,642.48,395,1585.75,2388.16,2388.14,9048.72,8128.82,38.78,23.3522,553.82,521.3
84,79,47.55,1416.38,8.4317,643.3,393,1589.8,2388.19,2388.16,9047.28,8129.1,38.98,23.372,552.83,521.64
84,80,47.41,1418.01,8.4233,642.71,394,1592.21,2388.15,2388.16,9049.33,8130.63,38.99,23.308,553.42,520.92
84,81,47.51,1414.05,8.4717,642.42,394,1589.76,2388.19,2388.13,9044.93,8124.2,38.73,23.3223,552.5,520.83
84,82,47.61,1405.78,8.4461,642.66,395,1589.98,2388.15,2388.09,9050.72,8126.51,38.94,23.2393,553.89,521.13
84,83,47.52,1407.45,8.491,642.59,393,1594.49,2388.12,2388.16,9046.03,8137.01,38.74,23.2897,553.51,521.97
84,84,47.75,1409.12,8.4273,642.7,393,1588.7,2388.2,2388.16,9049.69,8131.67,38.6,23.394,552.17,521.08
84,85,47.64,1407.63,8.4515,642.82,394,1591.63,2388.14,2388.09,9043.64,8128.46,38.79,23.1888,553.34,520.7
84,86,47.59,1414.68,8.433,642.57,394,1586.84,2388.12,2388.16,9046.06,8133.59,38.83,23.2651,552.98,521.05
